
Netblock	Description	Num IPs
52.219.33.0/24	 Amazon Technologies Inc.	256
52.219.34.0/24	 Amazon Technologies Inc.	256
52.219.35.0/24	 Amazon Technologies Inc.	256
52.219.36.0/22	 Amazon Technologies Inc.	1,024
52.219.36.0/24	 Amazon Technologies Inc.	256
52.219.37.0/24	 Amazon Technologies Inc.	256
52.219.38.0/24	 Amazon Technologies Inc.	256
52.219.39.0/24	 Amazon Technologies Inc.	256
52.219.40.0/22	 Amazon Technologies Inc.	1,024
52.219.40.0/24	 Amazon Technologies Inc.	256
52.219.4.0/22	 Amazon Technologies Inc.	1,024
52.219.4.0/24	 Amazon Technologies Inc.	256
52.219.41.0/24	 Amazon Technologies Inc.	256
52.219.42.0/24	 Amazon Technologies Inc.	256
52.219.43.0/24	 Amazon Technologies Inc.	256
52.219.44.0/24	 Amazon Technologies Inc.	256
52.219.45.0/24	 Amazon Technologies Inc.	256
52.219.46.0/24	 Amazon Technologies Inc.	256
52.219.47.0/24	 Amazon Technologies Inc.	256
52.219.48.0/22	 Amazon Technologies Inc.	1,024
52.219.48.0/24	 Amazon Technologies Inc.	256
52.219.49.0/24	 Amazon Technologies Inc.	256
52.219.50.0/24	 Amazon Technologies Inc.	256
52.219.5.0/24	 Amazon Technologies Inc.	256
52.219.51.0/24	 Amazon Technologies Inc.	256
52.219.56.0/23	 Amazon Technologies Inc.	512
52.219.56.0/24	 Amazon Technologies Inc.	256
52.219.57.0/24	 Amazon Technologies Inc.	256
52.219.58.0/23	 Amazon Technologies Inc.	512
52.219.58.0/24	 Amazon Technologies Inc.	256
52.219.59.0/24	 Amazon Technologies Inc.	256
52.219.60.0/23	 Amazon Technologies Inc.	512
52.219.60.0/24	 Amazon Technologies Inc.	256
52.219.6.0/24	 Amazon Technologies Inc.	256
52.219.61.0/24	 Amazon Technologies Inc.	256
52.219.62.0/23	 Amazon Technologies Inc.	512
52.219.62.0/24	 Amazon Technologies Inc.	256
52.219.63.0/24	 Amazon Technologies Inc.	256
52.219.64.0/23	 Amazon Technologies Inc.	512
52.219.64.0/24	 Amazon Technologies Inc.	256
52.219.65.0/24	 Amazon Technologies Inc.	256
52.219.66.0/23	 Amazon Technologies Inc.	512
52.219.66.0/24	 Amazon Technologies Inc.	256
52.219.67.0/24	 Amazon Technologies Inc.	256
52.219.68.0/22	 Amazon Technologies Inc.	1,024
52.219.68.0/24	 Amazon Technologies Inc.	256
52.219.69.0/24	 Amazon Technologies Inc.	256
52.219.70.0/24	 Amazon Technologies Inc.	256
52.219.7.0/24	 Amazon Technologies Inc.	256
52.219.71.0/24	 Amazon Technologies Inc.	256
52.219.72.0/24	 Amazon Technologies Inc.	256
52.219.73.0/24	 Amazon Technologies Inc.	256
52.219.74.0/24	 Amazon Technologies Inc.	256
52.219.75.0/24	 Amazon Technologies Inc.	256
52.219.80.0/22	 Amazon Technologies Inc.	1,024
52.219.80.0/24	 Amazon Technologies Inc.	256
52.219.8.0/22	 Amazon Technologies Inc.	1,024
52.219.8.0/24	 Amazon Technologies Inc.	256
52.219.81.0/24	 Amazon Technologies Inc.	256
52.219.82.0/24	 Amazon Technologies Inc.	256
52.219.83.0/24	 Amazon Technologies Inc.	256
52.219.84.0/22	 Amazon Technologies Inc.	1,024
52.219.84.0/24	 Amazon Technologies Inc.	256
52.219.85.0/24	 Amazon Technologies Inc.	256
52.219.86.0/24	 Amazon Technologies Inc.	256
52.219.87.0/24	 Amazon Technologies Inc.	256
52.219.88.0/22	 Amazon Technologies Inc.	1,024
52.219.88.0/24	 Amazon Technologies Inc.	256
52.219.89.0/24	 Amazon Technologies Inc.	256
52.219.90.0/24	 Amazon Technologies Inc.	256
52.219.9.0/24	 Amazon Technologies Inc.	256
52.219.91.0/24	 Amazon Technologies Inc.	256
52.219.96.0/22	 Amazon Technologies Inc.	1,024
52.219.96.0/24	 Amazon Technologies Inc.	256
52.219.97.0/24	 Amazon Technologies Inc.	256
52.219.98.0/24	 Amazon Technologies Inc.	256
52.219.99.0/24	 Amazon Technologies Inc.	256
52.220.0.0/15	 Amazon Data Services Singapore	131,072
52.222.128.0/21	 Amazon.com, Inc.	2,048
52.222.136.0/21	 Amazon.com, Inc.	2,048
52.222.145.0/24	 Amazon.com, Inc.	256
52.222.146.0/23	 Amazon.com, Inc.	512
52.222.148.0/22	 Amazon.com, Inc.	1,024
52.222.152.0/21	 Amazon.com, Inc.	2,048
52.222.160.0/20	 Amazon.com, Inc.	4,096
52.222.176.0/21	 Amazon.com, Inc.	2,048
52.222.184.0/21	 Amazon.com, Inc.	2,048
52.222.208.0/23	 Amazon.com, Inc.	512
52.222.210.0/24	 Amazon.com, Inc.	256
52.222.212.0/22	 Amazon.com, Inc.	1,024
52.222.216.0/22	 Amazon.com, Inc.	1,024
52.222.220.0/23	 Amazon.com, Inc.	512
52.222.222.0/24	 Amazon.com, Inc.	256
52.222.224.0/24	 Amazon.com, Inc.	256
52.222.243.0/24	 Amazon.com, Inc.	256
52.24.0.0/14	 Amazon Technologies Inc.	262,144
52.28.0.0/16	 A100 ROW GmbH	65,536
52.29.0.0/16	 A100 ROW GmbH	65,536
52.30.0.0/15	 Amazon Data Services Ireland Limited	131,072
52.32.0.0/14	 Amazon Technologies Inc.	262,144
52.36.0.0/14	 Amazon Technologies Inc.	262,144
52.40.0.0/14	 Amazon Technologies Inc.	262,144
52.46.0.0/23	 Amazon.com, Inc.	512
52.46.10.0/24	 Amazon.com, Inc.	256
52.46.11.0/24	 Amazon.com, Inc.	256
52.46.120.0/22	 Amazon Technologies Inc.	1,024
52.46.12.0/24	 Amazon.com, Inc.	256
52.46.128.0/19	 Amazon Technologies Inc.	8,192
52.46.13.0/24	 Amazon.com, Inc.	256
52.46.14.0/24	 Amazon.com, Inc.	256
52.46.172.0/22	 Amazon Technologies Inc.	1,024
52.46.180.0/24	 Amazon Technologies Inc.	256
52.46.18.0/24	 Amazon.com, Inc.	256
52.46.181.0/24	 Amazon Technologies Inc.	256
52.46.182.0/24	 Amazon Technologies Inc.	256
52.46.183.0/24	 Amazon Technologies Inc.	256
52.46.184.0/24	 Amazon Technologies Inc.	256
52.46.185.0/24	 Amazon Technologies Inc.	256
52.46.186.0/24	 Amazon Technologies Inc.	256
52.46.187.0/24	 Amazon Technologies Inc.	256
52.46.19.0/24	 Amazon.com, Inc.	256
52.46.192.0/20	 Amazon Technologies Inc.	4,096
52.46.2.0/23	 Amazon.com, Inc.	512
52.46.208.0/21	 Amazon Technologies Inc.	2,048
52.46.216.0/22	 Amazon Technologies Inc.	1,024
52.46.220.0/22	 Amazon Technologies Inc.	1,024
52.46.23.0/24	 Amazon.com, Inc.	256
52.46.240.0/22	 Amazon Technologies Inc.	1,024
52.46.24.0/24	 Amazon.com, Inc.	256
52.46.249.0/24	 Amazon Technologies Inc.	256
52.46.25.0/24	 Amazon.com, Inc.	256
52.46.26.0/24	 Amazon.com, Inc.	256
52.46.29.0/24	 Amazon.com, Inc.	256
52.46.30.0/24	 Amazon.com, Inc.	256
52.46.34.0/24	 Amazon.com, Inc.	256
52.46.35.0/24	 Amazon.com, Inc.	256
52.46.36.0/24	 Amazon.com, Inc.	256
52.46.37.0/24	 Amazon.com, Inc.	256
52.46.40.0/24	 Amazon.com, Inc.	256
52.46.4.0/23	 Amazon.com, Inc.	512
52.46.41.0/24	 Amazon.com, Inc.	256
52.46.43.0/24	 Amazon.com, Inc.	256
52.46.44.0/24	 Amazon.com, Inc.	256
52.46.46.0/24	 Amazon.com, Inc.	256
52.46.47.0/24	 Amazon.com, Inc.	256
52.46.48.0/24	 Amazon.com, Inc.	256
52.46.49.0/24	 Amazon.com, Inc.	256
52.46.51.0/24	 Amazon.com, Inc.	256
52.46.52.0/24	 Amazon.com, Inc.	256
52.46.53.0/24	 Amazon.com, Inc.	256
52.46.54.0/24	 Amazon.com, Inc.	256
52.46.55.0/24	 Amazon.com, Inc.	256
52.46.56.0/24	 Amazon.com, Inc.	256
52.46.57.0/24	 Amazon.com, Inc.	256
52.46.58.0/24	 Amazon.com, Inc.	256
52.46.6.0/24	 Amazon.com, Inc.	256
52.46.61.0/24	 Amazon.com, Inc.	256
52.46.62.0/24	 Amazon.com, Inc.	256
52.46.63.0/24	 Amazon.com, Inc.	256
52.46.64.0/20	 Amazon Technologies Inc.	4,096
52.46.7.0/24	 Amazon.com, Inc.	256
52.46.80.0/21	 Amazon Technologies Inc.	2,048
52.46.8.0/24	 Amazon.com, Inc.	256
52.46.88.0/22	 Amazon Technologies Inc.	1,024
52.46.9.0/24	 Amazon.com, Inc.	256
52.46.92.0/22	 Amazon Technologies Inc.	1,024
52.46.96.0/19	 Amazon Technologies Inc.	8,192
52.46.96.0/20	 Amazon Technologies Inc.	4,096
52.47.0.0/16	 Amazon Data Services France	65,536
52.48.0.0/14	 Amazon Data Services Ireland Limited	262,144
52.52.0.0/15	 Amazon Technologies Inc.	131,072
52.56.0.0/16	 Amazon Data Services UK	65,536
52.57.0.0/16	 A100 ROW GmbH	65,536
52.58.0.0/15	 A100 ROW GmbH	131,072
52.60.0.0/19	 Amazon Data Services Canada	8,192
52.60.128.0/17	 Amazon Data Services Canada	32,768
52.60.32.0/19	 Amazon Data Services Canada	8,192
52.60.64.0/18	 Amazon Data Services Canada	16,384
52.62.0.0/15	 Amazon Technologies Inc.	131,072
52.64.0.0/17	 Amazon Technologies Inc.	32,768
52.64.128.0/17	 Amazon Technologies Inc.	32,768
52.65.0.0/16	 Amazon Technologies Inc.	65,536
52.66.0.0/19	 Amazon Data Services India	8,192
52.66.128.0/17	 Amazon Data Services India	32,768
52.66.32.0/19	 Amazon Data Services India	8,192
52.66.64.0/18	 Amazon Data Services India	16,384
52.67.0.0/16	 Amazon Data Services Brazil	65,536
52.68.0.0/15	 Amazon Data Services Japan	131,072
52.74.0.0/16	 Amazon Technologies Inc.	65,536
52.75.0.0/16	 Amazon.com, Inc.	65,536
52.76.0.0/17	 Amazon Technologies Inc.	32,768
52.76.128.0/17	 Amazon Technologies Inc.	32,768
52.77.0.0/16	 Amazon Technologies Inc.	65,536
52.78.0.0/16	 AWS Asia Pacific (Seoul) Region	65,536
52.79.0.0/19	 AWS Asia Pacific (Seoul) Region	8,192
52.79.128.0/17	 AWS Asia Pacific (Seoul) Region	32,768
52.79.32.0/19	 AWS Asia Pacific (Seoul) Region	8,192
52.79.64.0/18	 AWS Asia Pacific (Seoul) Region	16,384
52.8.0.0/16	 Amazon Technologies Inc.	65,536
52.84.0.0/21	 Amazon.com, Inc.	2,048
52.84.104.0/21	 Amazon.com, Inc.	2,048
52.84.112.0/21	 Amazon.com, Inc.	2,048
52.84.120.0/21	 Amazon.com, Inc.	2,048
52.84.12.0/23	 Amazon.com, Inc.	512
52.84.128.0/22	 Amazon.com, Inc.	1,024
52.84.134.0/24	 Amazon.com, Inc.	256
52.84.136.0/21	 Amazon.com, Inc.	2,048
52.84.14.0/24	 Amazon.com, Inc.	256
52.84.145.0/24	 Amazon.com, Inc.	256
52.84.146.0/23	 Amazon.com, Inc.	512
52.84.148.0/23	 Amazon.com, Inc.	512
52.84.150.0/23	 Amazon.com, Inc.	512
52.84.150.0/24	 Amazon.com, Inc.	256
52.84.151.0/24	 Amazon.com, Inc.	256
52.84.152.0/24	 Amazon.com, Inc.	256
52.84.16.0/21	 Amazon.com, Inc.	2,048
52.84.166.0/23	 Amazon.com, Inc.	512
52.84.168.0/21	 Amazon.com, Inc.	2,048
52.84.176.0/22	 Amazon.com, Inc.	1,024
52.84.180.0/23	 Amazon.com, Inc.	512
52.84.182.0/24	 Amazon.com, Inc.	256
52.84.185.0/24	 Amazon.com, Inc.	256
52.84.186.0/23	 Amazon.com, Inc.	512
52.84.188.0/22	 Amazon.com, Inc.	1,024
52.84.192.0/23	 Amazon.com, Inc.	512
52.84.194.0/23	 Amazon.com, Inc.	512
52.84.196.0/22	 Amazon.com, Inc.	1,024
52.84.212.0/22	 Amazon.com, Inc.	1,024
52.84.216.0/23	 Amazon.com, Inc.	512
52.84.219.0/24	 Amazon.com, Inc.	256
52.84.220.0/22	 Amazon.com, Inc.	1,024
52.84.224.0/22	 Amazon.com, Inc.	1,024
52.84.228.0/23	 Amazon.com, Inc.	512
52.84.24.0/24	 Amazon.com, Inc.	256
52.84.248.0/23	 Amazon.com, Inc.	512
52.84.251.0/24	 Amazon.com, Inc.	256
52.84.252.0/23	 Amazon.com, Inc.	512
52.84.50.0/23	 Amazon.com, Inc.	512
52.84.52.0/22	 Amazon.com, Inc.	1,024
52.84.72.0/24	 Amazon.com, Inc.	256
52.84.8.0/22	 Amazon.com, Inc.	1,024
52.84.86.0/24	 Amazon.com, Inc.	256
52.84.88.0/21	 Amazon.com, Inc.	2,048
52.84.96.0/21	 Amazon.com, Inc.	2,048
52.85.10.0/23	 Amazon.com, Inc.	512
52.85.101.0/24	 Amazon.com, Inc.	256
52.85.102.0/23	 Amazon.com, Inc.	512
52.85.104.0/24	 Amazon.com, Inc.	256
52.85.106.0/23	 Amazon.com, Inc.	512
52.85.108.0/23	 Amazon.com, Inc.	512
52.85.110.0/24	 Amazon.com, Inc.	256
52.85.112.0/22	 Amazon.com, Inc.	1,024
52.85.116.0/23	 Amazon.com, Inc.	512
52.85.118.0/23	 Amazon.com, Inc.	512
52.85.120.0/22	 Amazon.com, Inc.	1,024
52.85.12.0/22	 Amazon.com, Inc.	1,024
52.85.124.0/22	 Amazon.com, Inc.	1,024
52.85.128.0/23	 Amazon.com, Inc.	512
52.85.136.0/22	 Amazon.com, Inc.	1,024
52.85.140.0/23	 Amazon.com, Inc.	512
52.85.142.0/24	 Amazon.com, Inc.	256
52.85.144.0/21	 Amazon.com, Inc.	2,048
52.85.152.0/21	 Amazon.com, Inc.	2,048
52.85.166.0/23	 Amazon.com, Inc.	512
52.85.169.0/24	 Amazon.com, Inc.	256
52.85.170.0/23	 Amazon.com, Inc.	512
52.85.190.0/23	 Amazon.com, Inc.	512
52.85.192.0/22	 Amazon.com, Inc.	1,024
52.85.196.0/22	 Amazon.com, Inc.	1,024
52.85.200.0/24	 Amazon.com, Inc.	256
52.85.220.0/22	 Amazon.com, Inc.	1,024
52.85.224.0/23	 Amazon.com, Inc.	512
52.85.227.0/24	 Amazon.com, Inc.	256
52.85.228.0/22	 Amazon.com, Inc.	1,024
52.85.232.0/22	 Amazon.com, Inc.	1,024
52.85.236.0/24	 Amazon.com, Inc.	256
52.85.238.0/23	 Amazon.com, Inc.	512
52.85.240.0/22	 Amazon.com, Inc.	1,024
52.85.28.0/22	 Amazon.com, Inc.	1,024
52.85.32.0/23	 Amazon.com, Inc.	512
52.85.34.0/23	 Amazon.com, Inc.	512
52.85.36.0/22	 Amazon.com, Inc.	1,024
52.85.40.0/22	 Amazon.com, Inc.	1,024
52.85.4.0/22	 Amazon.com, Inc.	1,024
52.85.44.0/23	 Amazon.com, Inc.	512
52.85.46.0/23	 Amazon.com, Inc.	512
52.85.48.0/22	 Amazon.com, Inc.	1,024
52.85.49.0/24	 Amazon.com, Inc.	256
52.85.50.0/23	 Amazon.com, Inc.	512
52.85.70.0/23	 Amazon.com, Inc.	512
52.85.72.0/21	 Amazon.com, Inc.	2,048
52.85.80.0/21	 Amazon.com, Inc.	2,048
52.85.8.0/24	 Amazon.com, Inc.	256
52.85.88.0/22	 Amazon.com, Inc.	1,024
52.85.92.0/24	 Amazon.com, Inc.	256
52.85.94.0/23	 Amazon.com, Inc.	512
52.85.96.0/22	 Amazon.com, Inc.	1,024
52.88.0.0/15	 Amazon Technologies Inc.	131,072
52.9.0.0/16	 Amazon Technologies Inc.	65,536
52.92.16.0/20	 Amazon Technologies Inc.	4,096
52.92.40.0/21	 Amazon Technologies Inc.	2,048
52.92.60.0/22	 Amazon Technologies Inc.	1,024
52.92.72.0/24	 Amazon Technologies Inc.	256
52.92.73.0/24	 Amazon Technologies Inc.	256
52.92.74.0/24	 Amazon Technologies Inc.	256
52.92.89.0/24	 Amazon Technologies Inc.	256
52.92.90.0/24	 Amazon Technologies Inc.	256
52.92.91.0/24	 Amazon Technologies Inc.	256
52.93.110.0/24	 Amazon Technologies Inc.	256
52.94.0.0/22	 Amazon Technologies Inc.	1,024
52.94.10.0/24	 Amazon Technologies Inc.	256
52.94.11.0/24	 Amazon Technologies Inc.	256
52.94.112.0/22	 Amazon Technologies Inc.	1,024
52.94.120.0/22	 Amazon Technologies Inc.	1,024
52.94.12.0/24	 Amazon Technologies Inc.	256
52.94.124.0/22	 Amazon Technologies Inc.	1,024
52.94.13.0/24	 Amazon Technologies Inc.	256
52.94.14.0/24	 Amazon Technologies Inc.	256
52.94.15.0/24	 Amazon Technologies Inc.	256
52.94.16.0/24	 Amazon Technologies Inc.	256
52.94.17.0/24	 Amazon Technologies Inc.	256
52.94.18.0/24	 Amazon Technologies Inc.	256
52.94.19.0/24	 Amazon Technologies Inc.	256
52.94.20.0/24	 Amazon Technologies Inc.	256
52.94.204.0/23	 A100 ROW GmbH	512
52.94.206.0/23	 Amazon Data Services Brazil	512
52.94.208.0/21	 Amazon.com, Inc.	2,048
52.94.216.0/21	 Amazon Data Services Ireland Limited	2,048
52.94.22.0/24	 Amazon Technologies Inc.	256
52.94.224.0/20	 Amazon Technologies Inc.	4,096
52.94.23.0/24	 Amazon Technologies Inc.	256
52.94.240.0/22	 Amazon Technologies Inc.	1,024
52.94.24.0/23	 Amazon Technologies Inc.	512
52.94.252.0/23	 Amazon Technologies Inc.	512
52.94.254.0/23	 Amazon Technologies Inc.	512
52.94.28.0/23	 Amazon Technologies Inc.	512
52.94.30.0/24	 Amazon Technologies Inc.	256
52.94.32.0/20	 Amazon Technologies Inc.	4,096
52.94.4.0/24	 Amazon Technologies Inc.	256
52.94.48.0/20	 Amazon Technologies Inc.	4,096
52.94.5.0/24	 Amazon Technologies Inc.	256
52.94.6.0/24	 Amazon Technologies Inc.	256
52.94.64.0/22	 Amazon Technologies Inc.	1,024
52.94.68.0/24	 Amazon Technologies Inc.	256
52.94.69.0/24	 Amazon Technologies Inc.	256
52.94.7.0/24	 Amazon Technologies Inc.	256
52.94.72.0/22	 Amazon Technologies Inc.	1,024
52.94.76.0/22	 Amazon Technologies Inc.	1,024
52.94.80.0/20	 Amazon Technologies Inc.	4,096
52.94.8.0/24	 Amazon Technologies Inc.	256
52.94.96.0/20	 Amazon Technologies Inc.	4,096
52.95.0.0/21	 Amazon Technologies Inc.	2,048
52.95.10.0/23	 Amazon Technologies Inc.	512
52.95.104.0/22	 Amazon Technologies Inc.	1,024
52.95.108.0/23	 Amazon Technologies Inc.	512
52.95.111.0/24	 Amazon Technologies Inc.	256
52.95.112.0/20	 Amazon Technologies Inc.	4,096
52.95.12.0/22	 Amazon Technologies Inc.	1,024
52.95.128.0/24	 Amazon Technologies Inc.	256
52.95.129.0/24	 Amazon Technologies Inc.	256
52.95.131.0/24	 Amazon Technologies Inc.	256
52.95.132.0/24	 Amazon Technologies Inc.	256
52.95.133.0/24	 Amazon Technologies Inc.	256
52.95.134.0/24	 Amazon Technologies Inc.	256
52.95.145.0/24	 Amazon Technologies Inc.	256
52.95.146.0/24	 Amazon Technologies Inc.	256
52.95.147.0/24	 Amazon Technologies Inc.	256
52.95.148.0/24	 Amazon Technologies Inc.	256
52.95.149.0/24	 Amazon Technologies Inc.	256
52.95.150.0/24	 Amazon Technologies Inc.	256
52.95.151.0/24	 Amazon Technologies Inc.	256
52.95.152.0/24	 Amazon Technologies Inc.	256
52.95.153.0/24	 Amazon Technologies Inc.	256
52.95.154.0/24	 Amazon Technologies Inc.	256
52.95.155.0/24	 Amazon Technologies Inc.	256
52.95.156.0/24	 Amazon Technologies Inc.	256
52.95.157.0/24	 Amazon Technologies Inc.	256
52.95.158.0/23	 Amazon Technologies Inc.	512
52.95.158.0/24	 Amazon Technologies Inc.	256
52.95.159.0/24	 Amazon Technologies Inc.	256
52.95.160.0/24	 Amazon Technologies Inc.	256
52.95.16.0/21	 Amazon Technologies Inc.	2,048
52.95.161.0/24	 Amazon Technologies Inc.	256
52.95.162.0/24	 Amazon Technologies Inc.	256
52.95.163.0/24	 Amazon Technologies Inc.	256
52.95.164.0/24	 Amazon Technologies Inc.	256
52.95.165.0/24	 Amazon Technologies Inc.	256
52.95.166.0/24	 Amazon Technologies Inc.	256
52.95.167.0/24	 Amazon Technologies Inc.	256
52.95.168.0/24	 Amazon Technologies Inc.	256
52.95.169.0/24	 Amazon Technologies Inc.	256
52.95.170.0/24	 Amazon Technologies Inc.	256
52.95.171.0/24	 Amazon Technologies Inc.	256
52.95.172.0/24	 Amazon Technologies Inc.	256
52.95.173.0/24	 Amazon Technologies Inc.	256
52.95.174.0/24	 Amazon Technologies Inc.	256
52.95.175.0/24	 Amazon Technologies Inc.	256
52.95.176.0/24	 Amazon Technologies Inc.	256
52.95.192.0/20	 Amazon Technologies Inc.	4,096
52.95.212.0/22	 Amazon Technologies Inc.	1,024
52.95.224.0/24	 Amazon Technologies Inc.	256
52.95.225.0/24	 Amazon Technologies Inc.	256
52.95.226.0/24	 Amazon Data Services Hong Kong	256
52.95.227.0/24	 Amazon Technologies Inc.	256
52.95.228.0/24	 Amazon Technologies Inc.	256
52.95.229.0/24	 Amazon Technologies Inc.	256
52.95.230.0/24	 Amazon Technologies Inc.	256
52.95.239.0/24	 Amazon Technologies Inc.	256
52.95.240.0/24	 Amazon Technologies Inc.	256
52.95.24.0/22	 Amazon Technologies Inc.	1,024
52.95.241.0/24	 Amazon Technologies Inc.	256
52.95.242.0/24	 Amazon Technologies Inc.	256
52.95.243.0/24	 Amazon Technologies Inc.	256
52.95.244.0/24	 Amazon Technologies Inc.	256
52.95.246.0/24	 Amazon Technologies Inc.	256
52.95.247.0/24	 Amazon Technologies Inc.	256
52.95.248.0/24	 Amazon Technologies Inc.	256
52.95.249.0/24	 Amazon Technologies Inc.	256
52.95.250.0/24	 Amazon Technologies Inc.	256
52.95.251.0/24	 Amazon Technologies Inc.	256
52.95.252.0/24	 Amazon Technologies Inc.	256
52.95.253.0/24	 Okta Inc.	256
52.95.254.0/24	 Amazon Technologies Inc.	256
52.95.28.0/24	 Amazon Technologies Inc.	256
52.95.30.0/23	 Amazon Technologies Inc.	512
52.95.34.0/24	 Amazon Technologies Inc.	256
52.95.35.0/24	 Amazon Technologies Inc.	256
52.95.48.0/22	 Amazon Technologies Inc.	1,024
52.95.56.0/22	 Amazon Technologies Inc.	1,024
52.95.64.0/20	 Amazon Technologies Inc.	4,096
52.95.80.0/20	 Amazon Technologies Inc.	4,096
52.95.8.0/23	 Amazon Technologies Inc.	512
52.95.96.0/22	 Amazon Technologies Inc.	1,024
54.148.0.0/15	 Amazon Technologies Inc.	131,072
54.149.10.0/24	 Amazon Technologies Inc.	256
54.150.0.0/16	 Amazon Data Services Japan	65,536
54.151.0.0/17	 Amazon.com, Inc.	32,768
54.151.128.0/17	 Amazon Data Services Singapore	32,768
54.153.0.0/17	 Amazon Technologies Inc.	32,768
54.153.128.0/17	 Amazon Technologies Inc.	32,768
54.154.0.0/16	 Amazon Technologies Inc.	65,536
54.155.0.0/16	 Amazon Technologies Inc.	65,536
54.168.0.0/16	 Amazon Data Services Japan	65,536
54.169.0.0/17	 Amazon Technologies Inc.	32,768
54.169.128.0/17	 Amazon Technologies Inc.	32,768
54.170.0.0/16	 Amazon Technologies Inc.	65,536
54.171.0.0/16	 Amazon Technologies Inc.	65,536
54.176.0.0/15	 Amazon.com, Inc.	131,072
54.178.0.0/17	 Amazon Technologies Inc.	32,768
54.178.128.0/17	 Amazon Technologies Inc.	32,768
54.179.0.0/17	 Amazon Technologies Inc.	32,768
54.179.128.0/18	 Amazon Technologies Inc.	16,384
54.179.192.0/18	 Amazon Technologies Inc.	16,384
54.180.0.0/15	 AWS Asia Pacific (Seoul) Region	131,072
54.182.0.0/21	 Amazon.com, Inc.	2,048
54.182.128.0/23	 Amazon.com, Inc.	512
54.182.130.0/23	 Amazon.com, Inc.	512
54.182.132.0/23	 Amazon.com, Inc.	512
54.182.134.0/23	 Amazon.com, Inc.	512
54.182.136.0/23	 Amazon.com, Inc.	512
54.182.138.0/23	 Amazon.com, Inc.	512
54.182.146.0/23	 Amazon.com, Inc.	512
54.182.148.0/23	 Amazon.com, Inc.	512
54.182.150.0/23	 Amazon.com, Inc.	512
54.182.152.0/24	 Amazon.com, Inc.	256
54.182.154.0/23	 Amazon.com, Inc.	512
54.182.156.0/23	 Amazon.com, Inc.	512
54.182.158.0/23	 Amazon.com, Inc.	512
54.182.160.0/23	 Amazon.com, Inc.	512
54.182.170.0/24	 Amazon.com, Inc.	256
54.182.171.0/24	 Amazon.com, Inc.	256
54.182.172.0/23	 Amazon.com, Inc.	512
54.182.180.0/23	 Amazon.com, Inc.	512
54.182.182.0/23	 Amazon.com, Inc.	512
54.182.184.0/23	 Amazon.com, Inc.	512
54.182.188.0/23	 Amazon.com, Inc.	512
54.182.190.0/24	 Amazon.com, Inc.	256
54.182.191.0/24	 Amazon.com, Inc.	256
54.182.192.0/24	 Amazon.com, Inc.	256
54.182.193.0/24	 Amazon.com, Inc.	256
54.182.194.0/24	 Amazon.com, Inc.	256
54.182.195.0/24	 Amazon.com, Inc.	256
54.182.196.0/24	 Amazon.com, Inc.	256
54.182.197.0/24	 Amazon.com, Inc.	256
54.182.201.0/24	 Amazon.com, Inc.	256
54.182.202.0/24	 Amazon.com, Inc.	256
54.182.203.0/24	 Amazon.com, Inc.	256
54.182.205.0/24	 Amazon.com, Inc.	256
54.182.206.0/24	 Amazon.com, Inc.	256
54.182.207.0/24	 Amazon.com, Inc.	256
54.182.212.0/24	 Amazon.com, Inc.	256
54.182.213.0/24	 Amazon.com, Inc.	256
54.182.218.0/24	 Amazon.com, Inc.	256
54.182.219.0/24	 Amazon.com, Inc.	256
54.182.220.0/24	 Amazon.com, Inc.	256
54.182.221.0/24	 Amazon.com, Inc.	256
54.182.222.0/24	 Amazon.com, Inc.	256
54.182.223.0/24	 Amazon.com, Inc.	256
54.182.224.0/23	 Amazon.com, Inc.	512
54.182.226.0/23	 Amazon.com, Inc.	512
54.182.228.0/23	 Amazon.com, Inc.	512
54.182.231.0/24	 Amazon.com, Inc.	256
54.182.232.0/24	 Amazon.com, Inc.	256
54.182.233.0/24	 Amazon.com, Inc.	256
54.182.235.0/24	 Amazon.com, Inc.	256
54.182.236.0/24	 Amazon.com, Inc.	256
54.182.239.0/24	 Amazon.com, Inc.	256
54.182.243.0/24	 Amazon.com, Inc.	256
54.182.244.0/24	 Amazon.com, Inc.	256
54.182.246.0/23	 Amazon.com, Inc.	512
54.182.248.0/23	 Amazon.com, Inc.	512
54.182.250.0/23	 Amazon.com, Inc.	512
54.182.252.0/24	 Amazon.com, Inc.	256
54.182.253.0/24	 Amazon.com, Inc.	256
54.182.254.0/24	 Amazon.com, Inc.	256
54.182.255.0/24	 Amazon.com, Inc.	256
54.183.0.0/17	 Amazon Technologies Inc.	32,768
54.183.128.0/17	 Amazon Technologies Inc.	32,768
54.184.0.0/15	 Amazon.com, Inc.	131,072
54.186.0.0/15	 Amazon.com, Inc.	131,072
54.188.0.0/15	 Amazon.com, Inc.	131,072
54.190.0.0/16	 Amazon.com, Inc.	65,536
54.191.0.0/16	 Amazon.com, Inc.	65,536
54.192.100.0/22	 Amazon.com, Inc.	1,024
54.192.10.0/23	 Amazon.com, Inc.	512
54.192.124.0/22	 Amazon.com, Inc.	1,024
54.192.136.0/22	 Amazon.com, Inc.	1,024
54.192.148.0/22	 Amazon.com, Inc.	1,024
54.192.156.0/23	 Amazon.com, Inc.	512
54.192.159.0/24	 Amazon.com, Inc.	256
54.192.160.0/22	 Amazon.com, Inc.	1,024
54.192.16.0/21	 Amazon.com, Inc.	2,048
